file,campaign,episode,actor,word_count,vocabulary,anger_norm,anticipation_norm,disgust_norm,fear_norm,joy_norm,sadness_norm,surprise_norm,trust_norm,matt_cnt,marisha_cnt,travis_cnt,laura_cnt,sam_cnt,liam_cnt,ashley_cnt,taliesin_cnt,orion_cnt
CR-Extra_Critical Role Live at Comic-Con 2015_ASHLEY_treated.txt,Others,Others,ASHLEY,589,149,0.0,0.13634335967371908,0.012713484578128981,0.07220239612541421,0.285910017843487,0.021475911292378275,0.0385865409125669,0.43276828957430535,1,0,2,0,0,0,3,0,0
CR-Extra_Episode 4 12 Dance Party_ASHLEY_treated.txt,Others,Others,ASHLEY,187,59,0.11023505642339723,0.11008722219484553,0.07697235499926083,0.13162174148721234,0.32153944709998517,0.05440299610703199,0.029665401862711282,0.16547577982555564,7,0,0,0,0,0,0,0,0
CR-Extra_Pants Optional Critmas_ASHLEY_treated.txt,Others,Others,ASHLEY,9,3,0.0,0.5595813204508856,0.0,0.0,0.44041867954911434,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
CR-Extra_RPG Show QA and Battle Royale.en_ASHLEY_treated.txt,Others,Others,ASHLEY,4133,601,0.12528325847736552,0.12059675061020723,0.07295107274135954,0.1485381241152724,0.145162323855461,0.09602535199780966,0.05225063059599331,0.23919248760653145,2,4,1,0,2,3,16,2,0
CR-Extra_Talks Machina Campaign Wrap-up_ASHLEY_treated.txt,Others,Others,ASHLEY,946,221,0.11534466281630447,0.20604977770390995,0.04815722773922799,0.09271339732136673,0.1775460173681805,0.11265771942216866,0.0546252821983075,0.19290591543053415,3,0,1,0,4,0,7,1,0
CR-Extra_Talks Machina Live From Wonder-Con_ASHLEY_treated.txt,Others,Others,ASHLEY,52,19,0.04545454545454546,0.0,0.3315946348733234,0.0,0.0,0.0,0.0,0.6229508196721312,0,0,0,0,0,0,0,0,0
CR-Extra_Talks Machina Live SDCC 2017_ASHLEY_treated.txt,Others,Others,ASHLEY,292,104,0.03369788934178134,0.17559223536058757,0.028370797853020702,0.04100246176197586,0.30364421485935666,0.05226199604503813,0.06715363816134629,0.29827676661689334,1,0,1,0,0,0,4,0,0
CR-Scope_Critical Role Talks Machina style w Matt Taliesin Laura Sam  GenCon2017 SPOILERS E108.en_ASHLEY_treated.txt,Others,Others,ASHLEY,10,3,,,,,,,,,0,0,0,0,0,0,0,0,0
CR-Scope_Critical Roles Impromptu QA during technical difficulties at GeekSundry Spoilers E50.en_ASHLEY_treated.txt,Others,Others,ASHLEY,41,17,0.0,0.42122719734660036,0.0,0.2288557213930348,0.0,0.0,0.17495854063018243,0.17495854063018243,0,0,0,0,0,0,0,0,0
CR-Scope_Liam  Travis secret plan to win the fight in E52 Spoilers E52.en_ASHLEY_treated.txt,Others,Others,ASHLEY,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
CR-Scope_momocon_ASHLEY_treated.txt,Others,Others,ASHLEY,14,6,0.03492470362063441,0.1300865107337392,0.0650432553668696,0.06023710349247036,0.19897468760012815,0.0,0.15027234860621594,0.3604613905799423,0,0,0,0,0,0,0,0,0
CR-Scope_Short Periscope before the start of Critical Role E54 Spoilers E54.en_ASHLEY_treated.txt,Others,Others,ASHLEY,37,14,0.0,0.18332347723240686,0.0,0.0,0.1793810368618175,0.0,0.06307904592943032,0.5742164399763454,0,0,0,0,0,0,0,0,0
zcharacter-backgrounds_FINAL_ASHLEY_treated.txt,Others,Others,ASHLEY,319,133,0.13477685448352172,0.11694257013299779,0.08329174893146168,0.1584691154455317,0.23262676010500968,0.131370549564991,0.05593282853485497,0.08658957280163157,0,0,2,0,0,0,6,0,0
zEP125_FINAL_ASHLEY_treated.txt,Others,Others,ASHLEY,1050,247,0.14500168001647498,0.17153510150551154,0.07577416243049608,0.11581274861534124,0.14400450894744257,0.07760592232904476,0.07056069195001138,0.1997051842056774,0,0,0,0,0,0,0,0,0
C1E001_FINAL_V2_TALIESIN_treated.txt,C1,1,TALIESIN,1409,409,0.1126416949592772,0.1243947236600434,0.05154820875308437,0.1803955399714291,0.18753826459620415,0.09385725682269347,0.03922005157603754,0.21040425966123083,0,0,1,0,0,0,0,9,0
C1E002_FINAL_TALIESIN_treated.txt,C1,2,TALIESIN,1705,435,0.16624265286428636,0.12196488970767415,0.05041377898646081,0.16391301381212778,0.14145490345156989,0.11975221998031016,0.07711202737082201,0.15914651382674902,0,0,1,0,0,0,0,7,0
C1E003_FINAL_TALIESIN_treated.txt,C1,3,TALIESIN,776,220,0.14752226074124988,0.13972973792462176,0.07114340869811303,0.2094985900688289,0.11796929483227381,0.09662324011279451,0.06950606927360752,0.14800739834851076,0,0,1,0,0,0,0,0,0
C1E004_FINAL_TALIESIN_treated.txt,C1,4,TALIESIN,1991,500,0.11957389694014507,0.10359786382144899,0.05398211545104969,0.16644863147522043,0.18787837600593507,0.09161442316949546,0.05862598186626796,0.21827871127043724,4,0,3,0,1,1,0,3,2
C1E005_FINAL_TALIESIN_treated.txt,C1,5,TALIESIN,1332,300,0.1680995308393309,0.11512244847829824,0.06230502812507676,0.1743386308368746,0.1234739996561126,0.11189236324334947,0.11073788410994571,0.1340301147110118,1,0,1,0,1,0,0,0,0
C1E006_FINAL_TALIESIN_treated.txt,C1,6,TALIESIN,950,321,0.1768579772334466,0.13134473647615075,0.04610922383137653,0.2002701789935832,0.1360331366589189,0.10927349663269562,0.06433637284701116,0.13577487732681726,0,0,1,0,0,0,0,7,0
C1E007_FINAL_TALIESIN_treated.txt,C1,7,TALIESIN,1029,239,0.21449128014233823,0.08819887998819316,0.07740872231742416,0.14966014283020262,0.09937440043291819,0.1406574124939531,0.10884448562268885,0.12136467617228176,0,2,0,0,0,1,1,0,0
C1E008_FINAL_TALIESIN_treated.txt,C1,8,TALIESIN,738,235,0.18258251839184877,0.13632234275637262,0.05343878587078502,0.21843994371114553,0.11729813498637312,0.0916831436256435,0.04259071233901566,0.15764441831881582,1,1,1,0,1,0,0,0,0
C1E009_FINAL_TALIESIN_treated.txt,C1,9,TALIESIN,1410,396,0.16414333789430866,0.11104618912022482,0.05310454495026073,0.200968899079176,0.13545357050404944,0.11818349913094928,0.06108501904515365,0.15601494027587734,1,1,2,0,1,0,3,7,0
C1E010_FINAL_TALIESIN_treated.txt,C1,10,TALIESIN,3039,738,0.11489452271791545,0.13292649737266313,0.045659137061150996,0.14369404260961197,0.20233983014773102,0.10408510757077757,0.06755710009002029,0.18884376243012957,5,1,3,0,2,0,0,13,1
C1E011_FINAL_TALIESIN_treated.txt,C1,11,TALIESIN,2766,511,0.17834122759900387,0.10344336474762765,0.04076940605823851,0.1766647134462945,0.12642218858342688,0.12398066311831633,0.10387877012223902,0.14649966632485306,3,1,4,1,3,1,0,0,0
C1E012_FINAL_TALIESIN_treated.txt,C1,12,TALIESIN,645,186,0.033955333302464856,0.1519192480437098,0.026670370884845123,0.15756818076584714,0.1778024725656341,0.09158679446219382,0.08031979750273958,0.28017780247256563,6,0,0,0,1,0,0,0,0
C1E013_FINAL_TALIESIN_treated.txt,C1,13,TALIESIN,1762,424,0.16630626100075432,0.1336685944179029,0.07606515240410136,0.1260972815913726,0.1492470594809041,0.1147542815634342,0.06296203168217249,0.170899337859358,1,0,0,0,3,1,0,8,1
C1E014_FINAL_TALIESIN_treated.txt,C1,14,TALIESIN,298,110,0.06253939351495202,0.14493311856572588,0.028993627004692206,0.13187197983052035,0.17819875341410465,0.09461446880033617,0.05662161215771413,0.30222704671195466,0,0,0,0,0,0,0,0,0
C1E015-FINAL_TALIESIN_treated.txt,C1,Others,TALIESIN,1733,468,0.169520151210292,0.11342601060910919,0.05890494482043779,0.15801475519785382,0.1257179440278032,0.12394975916102677,0.08840924333882082,0.16205719163465643,0,0,0,0,0,0,1,8,1
C1E015_FINAL_TALIESIN_treated.txt,C1,15,TALIESIN,1541,395,0.1699712415278119,0.11981010737459716,0.06450424151336041,0.14024451927106668,0.11503388875240257,0.12645779441305258,0.10053904070985735,0.16343916643785136,0,0,0,0,0,0,1,1,1
C1E016_FINAL_TALIESIN_treated.txt,C1,16,TALIESIN,558,188,0.1703883237974147,0.10229921593557956,0.09881595677050223,0.15878628946810766,0.09627304513668151,0.18821519389701208,0.06333439287984743,0.12188758211485486,0,0,1,0,0,0,0,0,0
C1E017_FINAL_TALIESIN_treated.txt,C1,17,TALIESIN,845,288,0.15009627166112377,0.09775949588657445,0.05753794603785851,0.16494961366307417,0.1776149633667575,0.10832437298392139,0.0391838163586807,0.20453352004200948,0,1,2,0,0,0,0,7,0
C1E018_FINAL_TALIESIN_treated.txt,C1,18,TALIESIN,1901,479,0.15395075792563398,0.11085111405318306,0.05213625214240996,0.1758366944795098,0.1473464905528701,0.10057267773022566,0.08826215913872554,0.17104385397744187,2,0,3,0,1,0,0,1,0
C1E019_FINAL_TALIESIN_treated.txt,C1,19,TALIESIN,1393,303,0.17781940208134092,0.10382371415798498,0.04300192968259268,0.21504926066559898,0.11245352633931859,0.11525467848998092,0.10099426754115431,0.1316032210420286,0,0,2,0,1,0,1,0,0
C1E021_FINAL_TALIESIN_treated.txt,C1,21,TALIESIN,33,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
C1E022_FINAL_TALIESIN_treated.txt,C1,22,TALIESIN,1594,364,0.19015757746677475,0.13569288257482287,0.055522261783057775,0.13344379031973774,0.13437444918391087,0.09001304332499027,0.07821764726618956,0.18257834808051612,1,0,1,1,0,0,1,0,0
C1E023_FINAL_TALIESIN_treated.txt,C1,23,TALIESIN,1055,303,0.059640588798081914,0.22022293177181188,0.030154576786969905,0.0666028840501193,0.22670109391029705,0.04143948912429541,0.07440664876142612,0.2808317867969984,0,3,0,0,1,0,0,1,0
C1E024_FINAL_TALIESIN_treated.txt,C1,24,TALIESIN,2075,458,0.07157761701959596,0.14890171736254187,0.05468045471599997,0.17144004370750202,0.18510522054515888,0.08537444295973509,0.05457513543401417,0.22834536825545199,2,3,3,0,0,2,1,0,1
C1E025_FINAL_TALIESIN_treated.txt,C1,25,TALIESIN,1144,300,0.21839350971124497,0.08314865297743958,0.08513600972758831,0.21849157007720615,0.06458255702210279,0.17386102884935967,0.09016323782253688,0.06622343381252165,0,0,0,0,0,1,0,0,0
C1E027_FINAL_TALIESIN_treated.txt,C1,27,TALIESIN,1959,420,0.19615644957179434,0.12728449924953647,0.0581535654374761,0.19193619588569416,0.0805556373053945,0.11754318843991879,0.07753612525383324,0.15083433885635245,0,0,0,0,0,0,0,0,0
C1E028_FINAL_TALIESIN_treated.txt,C1,28,TALIESIN,2831,607,0.15115427479700685,0.1281364432415221,0.06772408852093617,0.153359337685082,0.13497452634930746,0.10707291832510746,0.07033911797484477,0.18723929310619325,1,0,1,1,0,0,0,0,0
C1E029_FINAL_TALIESIN_treated.txt,C1,29,TALIESIN,4132,762,0.1571064542096032,0.12141825218703188,0.08514364308066295,0.15729836925520974,0.11652708401081122,0.12802865931347723,0.08661499176364594,0.14786254617955785,2,1,1,1,1,0,0,0,0
C1E030_FINAL_TALIESIN_treated.txt,C1,30,TALIESIN,2523,512,0.13454522611851227,0.1718007818351381,0.026426800805995677,0.15156391188167134,0.18250873403592188,0.06306384664820802,0.07859424302605957,0.19149645564849313,4,0,0,0,0,0,0,0,0
C1E031-1_FINAL_TALIESIN_treated.txt,C1,Others,TALIESIN,1093,287,0.23013672736437527,0.10153739524919664,0.07189213030054818,0.19320353684917985,0.09833448848003698,0.1097914435133262,0.08204691995883477,0.11305735828450214,0,0,0,0,0,0,0,0,0
C1E031-2_FINAL_TALIESIN_treated.txt,C1,Others,TALIESIN,547,176,0.21177887610582716,0.14002990405781454,0.037982306765793075,0.15732857083523696,0.13517049466295636,0.10196453046475891,0.08290069360800764,0.13284462349960544,1,0,0,0,0,0,0,0,0
C1E032_FINAL_TALIESIN_treated.txt,C1,32,TALIESIN,1661,410,0.15910309259293492,0.10380119661595527,0.05293577585941303,0.1609824327904813,0.12339562883955363,0.1490778909489744,0.0778539783475362,0.17285000400515127,1,0,3,0,0,2,3,2,0
C1E033-1_FINAL_TALIESIN_treated.txt,C1,Others,TALIESIN,2106,464,0.1334107970913608,0.12639086713002134,0.06964241729762148,0.14046285487861038,0.14779335382374678,0.10317315827237969,0.08282553519603328,0.19630101631022626,2,0,0,0,0,0,0,1,0
C1E033-2_FINAL_TALIESIN_treated.txt,C1,Others,TALIESIN,1985,450,0.15927969441581274,0.11444015876199227,0.07455843737902794,0.17270730239868656,0.14514316096805638,0.15154681006860715,0.06373799607292605,0.11858643993489079,0,2,2,2,0,4,0,0,0
C1E034_FINAL_TALIESIN_treated.txt,C1,34,TALIESIN,3300,562,0.20745083950353937,0.09230609461044903,0.05659842484324216,0.15962355662087893,0.13698137991815468,0.13680736046165676,0.11118159210962104,0.09905075193245799,1,2,2,0,0,4,0,3,0
C1E035-1_FINAL_TALIESIN_treated.txt,C1,Others,TALIESIN,1625,376,0.16624490160469202,0.08440858614427343,0.06615856381553485,0.22387091011938434,0.14722677066896903,0.12758343505314237,0.05404745601238501,0.13045937658161894,2,0,3,0,2,1,0,1,0
C1E035-2_FINAL_TALIESIN_treated.txt,C1,Others,TALIESIN,794,225,0.14124211611947798,0.12136878710547541,0.055772256674027146,0.16719776805193776,0.1596080868449933,0.10083433603511881,0.04565708921181028,0.2083195599571593,3,0,1,0,0,0,2,0,0
C1E036_FINAL_TALIESIN_treated.txt,C1,36,TALIESIN,1811,554,0.0934622329971167,0.16618279408977085,0.04614248800295312,0.1358983568285894,0.222805862340746,0.09814631907655162,0.04658146518611634,0.19078048147815588,1,1,3,0,1,1,0,1,0
C1E037_FINAL_TALIESIN_treated.txt,C1,37,TALIESIN,2481,589,0.1008686015369435,0.15034535052713963,0.057603787433226576,0.10429537312925001,0.18871061035419698,0.08202864878264547,0.06718416588490908,0.24896346235168879,3,1,5,0,1,0,0,0,0
C1E038_FINAL_TALIESIN_treated.txt,C1,38,TALIESIN,1363,367,0.10197357071386677,0.1745592243729083,0.0807369837490943,0.10670047959148467,0.17185074008901768,0.10135251699271987,0.05317772487320153,0.20964875961770696,0,1,1,1,2,0,2,0,0
C1E039_FINAL_TALIESIN_treated.txt,C1,39,TALIESIN,2689,527,0.18050255166943532,0.11608973495562637,0.06697695765176571,0.1575001122435236,0.13195847488488804,0.09458387584369715,0.09729767481305221,0.15509061793801165,0,1,2,0,0,0,0,0,0
C1E040_FINAL_TALIESIN_treated.txt,C1,40,TALIESIN,2302,463,0.13083676482013828,0.13774505995390154,0.05466423225338617,0.12998860487400618,0.14967109522699612,0.11544687022505373,0.10748970553958509,0.1741576671069328,0,4,5,5,0,3,2,1,0
C1E041_FINAL_TALIESIN_treated.txt,C1,41,TALIESIN,1209,320,0.16126182016430732,0.15968266501231365,0.056332600154155615,0.15676874776756342,0.1605098415205008,0.09939277724512624,0.0677908747391574,0.13826067339687553,0,1,0,1,0,0,1,0,0
C1E042_FINAL_TALIESIN_treated.txt,C1,42,TALIESIN,4834,844,0.13042298159805232,0.12320970324391907,0.0541832079485886,0.16509661570855175,0.14624503761542348,0.11537955387888492,0.06527866119799092,0.20018423880858902,1,1,0,0,0,6,3,0,0
C1E043_FINAL_TALIESIN_treated.txt,C1,43,TALIESIN,1514,379,0.0558887433170311,0.16795104445547537,0.032086388307957715,0.10171132829347287,0.25101922904782437,0.057467429427034596,0.08998510827019947,0.24389072888100452,1,0,0,4,0,2,0,2,0
C1E044_FINAL_TALIESIN_treated.txt,C1,44,TALIESIN,1937,447,0.1724969908004471,0.09828260682658414,0.05819576992519991,0.16375956495572178,0.1321952110738544,0.11828841028286476,0.08112479580431607,0.17565665033101185,1,0,1,0,0,0,1,0,0
C1E045_FINAL_TALIESIN_treated.txt,C1,45,TALIESIN,1969,436,0.0490688671404075,0.1696780908593978,0.04309344275798034,0.13818356084374786,0.17848397942297467,0.09437875804024051,0.0778677169835339,0.2492455839517174,2,0,0,2,0,2,0,0,0
C1E046_FINAL_TALIESIN_treated.txt,C1,46,TALIESIN,1951,391,0.20460101519053484,0.06377598626506924,0.09098925092374872,0.16319561079386405,0.09201097301533978,0.1745418579479715,0.10982812674952414,0.10105717911394767,0,2,0,0,0,0,0,0,0
C1E047_FINAL_TALIESIN_treated.txt,C1,47,TALIESIN,1235,343,0.08105575145558278,0.12822014737409354,0.03781586438771805,0.18789611180749988,0.17147174939375123,0.09462166563184593,0.07195323391244243,0.22696547603706613,0,0,3,0,0,0,0,0,0
C1E048_FINAL_TALIESIN_treated.txt,C1,48,TALIESIN,1968,488,0.10973461187596185,0.16634285276564928,0.04623923231732367,0.1330143940501807,0.17557677174950032,0.10313298653909093,0.08107185883106663,0.18488729187122652,1,1,1,1,2,0,1,0,0
C1E049-5_FINAL_TALIESIN_treated.txt,C1,Others,TALIESIN,2401,522,0.1626858229601945,0.11218433814152769,0.08968039995234461,0.15314150564584098,0.14221165174493774,0.0959285522025178,0.05943687204084244,0.18473085731179428,3,0,0,0,0,0,0,0,0
C1E049_FINAL_TALIESIN_treated.txt,C1,49,TALIESIN,2584,512,0.20704607876561462,0.10486376329710827,0.06194527548045799,0.1712985485705968,0.1125748411242162,0.11573894956196634,0.12236595633836808,0.1041665868616718,1,1,2,1,0,1,1,0,0
C1E050_FINAL_TALIESIN_treated.txt,C1,50,TALIESIN,2340,463,0.11094344279767986,0.18915977605995668,0.040014136495719776,0.14698589716260335,0.17650424655843636,0.07517586473841874,0.06384422928049724,0.19737240690668792,4,1,1,0,0,1,5,0,0
C1E051_FINAL_TALIESIN_treated.txt,C1,51,TALIESIN,2300,498,0.13458176286272197,0.15711139366967894,0.05185391217474229,0.11259706643658322,0.16156169111302848,0.0698480995413469,0.08555469778847463,0.22689137641342358,0,0,3,0,2,0,4,2,0
C1E052_FINAL_TALIESIN_treated.txt,C1,52,TALIESIN,2322,455,0.21759405752618427,0.12467566370281302,0.06902430149036486,0.15246574692276058,0.14005790589500997,0.10539347530297756,0.0764919469670601,0.11429690219282976,0,0,0,0,0,0,0,0,0
C1E053_FINAL_TALIESIN_treated.txt,C1,53,TALIESIN,2113,491,0.12333200655125837,0.1629397140675876,0.03838097786013977,0.17063940020750007,0.14349474398543585,0.10613821589136918,0.04935629318838783,0.2057186482483214,1,1,1,0,1,1,2,0,0
C1E054_FINAL_TALIESIN_treated.txt,C1,54,TALIESIN,1248,311,0.16513265160451715,0.13526631753736107,0.04575747785383153,0.16248788441165202,0.10439316868655756,0.09708249119037066,0.11688067742105145,0.17299933129465864,1,0,0,0,0,0,0,0,0
C1E055_FINAL_TALIESIN_treated.txt,C1,55,TALIESIN,1543,345,0.21067830724327327,0.09377493398125222,0.06886025645645336,0.17975630974503637,0.11536422272898078,0.1320580862027252,0.08965680546475652,0.10985107817752224,0,0,1,0,1,0,0,1,0
C1E056_FINAL_TALIESIN_treated.txt,C1,56,TALIESIN,2588,578,0.12629366522596963,0.12354277530792963,0.0607513947630062,0.190264734518517,0.14985137982371638,0.09749174475450627,0.05146327768018586,0.20034102792616904,0,4,1,0,1,1,2,0,0
C1E057_FINAL_TALIESIN_treated.txt,C1,57,TALIESIN,4016,736,0.08543465785343393,0.13333241144706184,0.05162447884616715,0.14670437181517101,0.1944154434388201,0.12340369630300556,0.049290954221432474,0.21579398607490788,1,0,3,0,2,3,2,1,0
C1E058-5_FINAL_TALIESIN_treated.txt,C1,Others,TALIESIN,3341,700,0.1465864984877696,0.14803518976403393,0.0856797411962051,0.15623717871912451,0.15736635913746588,0.0917794939383707,0.06004625645829476,0.1542692822987354,6,0,1,0,0,0,0,3,0
C1E058_FINAL_TALIESIN_treated.txt,C1,58,TALIESIN,3032,588,0.15880357908459367,0.11129042939952387,0.07353366633088061,0.1517451000212626,0.1267737696461001,0.1267319416220211,0.09605805729742169,0.15506345659819654,1,2,0,2,0,3,1,0,0
C1E059_FINAL_TALIESIN_treated.txt,C1,59,TALIESIN,2441,503,0.07216744357153575,0.18186350676947943,0.05449467299807831,0.09873226551268463,0.20261001311783303,0.07095247084791544,0.06814496415588438,0.251034663026589,0,0,1,2,1,0,1,0,0
C1E060_FINAL_TALIESIN_treated.txt,C1,60,TALIESIN,1217,350,0.047666602983830346,0.23300102471472978,0.025444187783316256,0.07542942494398804,0.23036108168192157,0.0510967921218542,0.09026173645726589,0.24673914931309376,0,2,0,2,1,0,0,0,0
C1E061_FINAL_TALIESIN_treated.txt,C1,61,TALIESIN,2456,551,0.15328185000169908,0.11758758962857242,0.07176657491419443,0.16182417507730992,0.12423964386447824,0.1262700920922962,0.08190182485472526,0.16312824956672448,1,1,1,2,0,1,0,0,0
C1E062_FINAL_TALIESIN_treated.txt,C1,62,TALIESIN,1698,383,0.19474567901234566,0.13063374485596707,0.06617283950617282,0.16366090534979422,0.11337613168724278,0.1079111111111111,0.08803292181069958,0.13546666666666668,3,2,3,3,0,3,0,0,0
C1E063_FINAL_TALIESIN_treated.txt,C1,63,TALIESIN,3649,628,0.15881694882202912,0.09832246278268993,0.132709666493901,0.12935099990249857,0.14110248423299754,0.11842571163191679,0.05789786985102812,0.1633738562829387,3,1,0,0,0,0,0,0,0
C1E064_FINAL_TALIESIN_treated.txt,C1,64,TALIESIN,5090,852,0.08858270671049277,0.17516672420089954,0.038928162256542644,0.15705594828923208,0.14780544423932235,0.09757805894507232,0.06339772164437839,0.23148523371405985,3,0,3,7,1,3,1,0,3
C1E065_FINAL_TALIESIN_treated.txt,C1,65,TALIESIN,4209,830,0.07023400541076795,0.1755761820231797,0.04059547885885195,0.14372977953622837,0.1632179644561413,0.09275139611354959,0.06381644602626488,0.2500787475750162,2,1,1,2,2,0,0,0,0
C1E066_FINAL_TALIESIN_treated.txt,C1,66,TALIESIN,4555,827,0.11362468722349606,0.13323565509433247,0.04631946492621803,0.1367320920585689,0.18174574481242928,0.09458932326105775,0.08081764297335094,0.2129353896505465,1,1,1,0,1,0,0,0,0
C1E067_FINAL_TALIESIN_treated.txt,C1,67,TALIESIN,4434,735,0.11028097973367221,0.16676996486132542,0.05166552131011502,0.19338200018152818,0.12696342206605035,0.11072961373390557,0.0648833681262399,0.17532512998716338,3,5,2,0,1,1,0,0,0
C1E068_FINAL_TALIESIN_treated.txt,C1,68,TALIESIN,5309,804,0.200492402799867,0.10430133613679453,0.06451554932564177,0.17140289870699335,0.11529413878930016,0.11867626312999256,0.09414058639063357,0.13117682472077707,3,4,2,0,3,2,0,1,0
C1E069_FINAL_TALIESIN_treated.txt,C1,69,TALIESIN,704,182,0.13966066955135506,0.1492446671221438,0.05205723829044258,0.12709709253776666,0.18467699081454492,0.08568663174675471,0.041372504364989,0.22020420557200332,1,0,0,0,0,0,1,0,0
